id,datetime_entry,id_campaign_incoming,id_call_incoming,id_campaign_outgoing,id_call_outgoing,new_status,retry,uniqueid,trunk,id_agent,duration
655221,"2020-01-23 17:51:20",1,240446,NULL,NULL,OnQueue,0,1579782066.103461,SIP/TATA_Trunk,NULL,NULL
655222,"2020-01-23 17:51:20",1,240447,NULL,NULL,OnQueue,0,1579782064.103460,SIP/TATA_Trunk,NULL,NULL
655223,"2020-01-23 17:51:26",1,240448,NULL,NULL,OnQueue,0,1579782076.103464,SIP/TATA_Trunk,NULL,NULL
655224,"2020-01-23 17:51:39",1,240443,NULL,NULL,Abandoned,0,1579782042.103458,SIP/TATA_Trunk,NULL,NULL
655225,"2020-01-23 17:51:43",1,240449,NULL,NULL,OnQueue,0,1579782092.103467,SIP/TATA_Trunk,NULL,NULL
655226,"2020-01-23 17:51:45",1,240450,NULL,NULL,OnQueue,0,1579782079.103465,SIP/TATA_Trunk,NULL,NULL
655227,"2020-01-23 17:51:46",1,240447,NULL,NULL,Abandoned,0,1579782064.103460,SIP/TATA_Trunk,NULL,NULL
655228,"2020-01-23 17:51:56",1,240451,NULL,NULL,OnQueue,0,1579782106.103468,SIP/TATA_Trunk,NULL,NULL
655229,"2020-01-23 17:52:08",1,240441,NULL,NULL,Abandoned,0,1579781987.103456,SIP/TATA_Trunk,NULL,NULL
655230,"2020-01-23 17:52:15",1,240452,NULL,NULL,OnQueue,0,1579782126.103470,SIP/TATA_Trunk,NULL,NULL
655231,"2020-01-23 17:52:47",1,240445,NULL,NULL,Abandoned,0,1579782073.103463,SIP/TATA_Trunk,NULL,NULL
655232,"2020-01-23 17:52:56",1,240453,NULL,NULL,OnQueue,0,1579782167.103472,SIP/TATA_Trunk,NULL,NULL
655233,"2020-01-23 17:52:58",1,240454,NULL,NULL,OnQueue,0,1579782173.103474,SIP/TATA_Trunk,NULL,NULL
655234,"2020-01-23 17:52:59",1,240455,NULL,NULL,OnQueue,0,1579782167.103473,SIP/TATA_Trunk,NULL,NULL
655235,"2020-01-23 17:53:03",1,240442,NULL,NULL,Abandoned,0,1579781985.103455,SIP/TATA_Trunk,NULL,NULL
655236,"2020-01-23 17:53:11",1,240448,NULL,NULL,Abandoned,0,1579782076.103464,SIP/TATA_Trunk,NULL,NULL
655237,"2020-01-23 17:53:15",1,240451,NULL,NULL,Abandoned,0,1579782106.103468,SIP/TATA_Trunk,NULL,NULL
655238,"2020-01-23 17:53:17",1,240413,NULL,NULL,Hangup,0,1579781600.103410,SIP/TATA_Trunk,23,493
655239,"2020-01-23 17:53:20",1,240456,NULL,NULL,OnQueue,0,1579782174.103475,SIP/TATA_Trunk,NULL,NULL
655240,"2020-01-23 17:53:21",1,240430,NULL,NULL,Hangup,0,1579781845.103435,SIP/TATA_Trunk,4,182
655241,"2020-01-23 17:53:23",1,240454,NULL,NULL,Abandoned,0,1579782173.103474,SIP/TATA_Trunk,NULL,NULL
655242,"2020-01-23 17:53:25",1,240425,NULL,NULL,Hangup,0,1579781778.103428,SIP/TATA_Trunk,21,311
655243,"2020-01-23 17:53:26",1,240437,NULL,NULL,Success,0,1579781941.103451,SIP/TATA_Trunk,23,NULL
655244,"2020-01-23 17:53:27",1,240440,NULL,NULL,Success,0,1579781977.103453,SIP/TATA_Trunk,4,NULL
655245,"2020-01-23 17:53:27",1,240412,NULL,NULL,Hangup,0,1579781587.103409,SIP/TATA_Trunk,2,569
655246,"2020-01-23 17:53:32",1,240444,NULL,NULL,Success,0,1579782045.103459,SIP/TATA_Trunk,21,NULL
655247,"2020-01-23 17:53:33",1,240446,NULL,NULL,Success,0,1579782066.103461,SIP/TATA_Trunk,2,NULL
655248,"2020-01-23 17:53:37",1,240457,NULL,NULL,OnQueue,0,1579782203.103476,SIP/TATA_Trunk,NULL,NULL
655249,"2020-01-23 17:53:38",1,240458,NULL,NULL,OnQueue,0,1579782205.103477,SIP/TATA_Trunk,NULL,NULL
655250,"2020-01-23 17:53:39",1,240459,NULL,NULL,OnQueue,0,1579782212.103481,SIP/TATA_Trunk,NULL,NULL
655251,"2020-01-23 17:53:40",1,240460,NULL,NULL,OnQueue,0,1579782210.103480,SIP/TATA_Trunk,NULL,NULL
655252,"2020-01-23 17:53:55",1,240426,NULL,NULL,Hangup,0,1579781788.103429,SIP/TATA_Trunk,20,326
655253,"2020-01-23 17:54:03",1,240428,NULL,NULL,Hangup,0,1579781833.103432,SIP/TATA_Trunk,11,327
655254,"2020-01-23 17:54:04",1,240449,NULL,NULL,Success,0,1579782092.103467,SIP/TATA_Trunk,22,NULL
655255,"2020-01-23 17:54:05",1,240450,NULL,NULL,Success,0,1579782079.103465,SIP/TATA_Trunk,20,NULL
655256,"2020-01-23 17:54:11",1,240452,NULL,NULL,Abandoned,0,1579782126.103470,SIP/TATA_Trunk,NULL,NULL
655257,"2020-01-23 17:54:13",1,240453,NULL,NULL,Success,0,1579782167.103472,SIP/TATA_Trunk,11,NULL
655258,"2020-01-23 17:55:33",1,240461,NULL,NULL,OnQueue,0,1579782326.103488,SIP/TATA_Trunk,NULL,NULL
655259,"2020-01-23 17:55:40",1,240462,NULL,NULL,OnQueue,0,1579782337.103491,SIP/TATA_Trunk,NULL,NULL
655260,"2020-01-23 17:55:45",1,240463,NULL,NULL,OnQueue,0,1579782333.103489,SIP/TATA_Trunk,NULL,NULL
655261,"2020-01-23 17:55:45",1,240464,NULL,NULL,OnQueue,0,1579782334.103490,SIP/TATA_Trunk,NULL,NULL
655262,"2020-01-23 17:56:10",1,240461,NULL,NULL,Abandoned,0,1579782326.103488,SIP/TATA_Trunk,NULL,NULL
655263,"2020-01-23 17:56:24",1,240457,NULL,NULL,Abandoned,0,1579782203.103476,SIP/TATA_Trunk,NULL,NULL
655264,"2020-01-23 17:56:25",1,240462,NULL,NULL,Abandoned,0,1579782337.103491,SIP/TATA_Trunk,NULL,NULL
655265,"2020-01-23 17:56:30",1,240465,NULL,NULL,OnQueue,0,1579782378.103492,SIP/TATA_Trunk,NULL,NULL
655266,"2020-01-23 17:56:34",1,240466,NULL,NULL,OnQueue,0,1579782383.103493,SIP/TATA_Trunk,NULL,NULL
655267,"2020-01-23 17:56:36",1,240459,NULL,NULL,Abandoned,0,1579782212.103481,SIP/TATA_Trunk,NULL,NULL
655268,"2020-01-23 17:56:39",1,240467,NULL,NULL,OnQueue,0,1579782386.103494,SIP/TATA_Trunk,NULL,NULL
655269,"2020-01-23 17:56:41",1,240468,NULL,NULL,OnQueue,0,1579782392.103496,SIP/TATA_Trunk,NULL,NULL
655270,"2020-01-23 17:56:41",1,240469,NULL,NULL,OnQueue,0,1579782389.103495,SIP/TATA_Trunk,NULL,NULL
655271,"2020-01-23 17:56:44",1,240470,NULL,NULL,OnQueue,0,1579782396.103497,SIP/TATA_Trunk,NULL,NULL
655272,"2020-01-23 17:56:44",1,240464,NULL,NULL,Abandoned,0,1579782334.103490,SIP/TATA_Trunk,NULL,NULL
655273,"2020-01-23 17:56:46",1,240471,NULL,NULL,OnQueue,0,1579782397.103498,SIP/TATA_Trunk,NULL,NULL
655274,"2020-01-23 17:56:47",1,240453,NULL,NULL,Hangup,0,1579782167.103472,SIP/TATA_Trunk,11,154
655275,"2020-01-23 17:56:48",1,240458,NULL,NULL,Abandoned,0,1579782205.103477,SIP/TATA_Trunk,NULL,NULL
655276,"2020-01-23 17:56:53",1,240456,NULL,NULL,Abandoned,0,1579782174.103475,SIP/TATA_Trunk,NULL,NULL
655277,"2020-01-23 17:56:53",1,240468,NULL,NULL,Abandoned,0,1579782392.103496,SIP/TATA_Trunk,NULL,NULL
655278,"2020-01-23 17:56:53",1,240422,NULL,NULL,Hangup,0,1579781760.103426,SIP/TATA_Trunk,9,567
655279,"2020-01-23 17:56:56",1,240455,NULL,NULL,Success,0,1579782167.103473,SIP/TATA_Trunk,11,NULL
655280,"2020-01-23 17:57:02",1,240472,NULL,NULL,OnQueue,0,1579782416.103500,SIP/TATA_Trunk,NULL,NULL
655281,"2020-01-23 17:57:03",1,240463,NULL,NULL,Abandoned,0,1579782333.103489,SIP/TATA_Trunk,NULL,NULL
655282,"2020-01-23 17:57:10",1,240473,NULL,NULL,OnQueue,0,1579782419.103501,SIP/TATA_Trunk,NULL,NULL
655283,"2020-01-23 17:57:12",1,240455,NULL,NULL,Hangup,0,1579782167.103473,SIP/TATA_Trunk,11,17
655284,"2020-01-23 17:57:14",1,240474,NULL,NULL,OnQueue,0,1579782427.103502,SIP/TATA_Trunk,NULL,NULL
655285,"2020-01-23 17:57:16",1,240446,NULL,NULL,Hangup,0,1579782066.103461,SIP/TATA_Trunk,2,222
655286,"2020-01-23 17:57:20",1,240449,NULL,NULL,Hangup,0,1579782092.103467,SIP/TATA_Trunk,22,195
655287,"2020-01-23 17:57:22",1,240460,NULL,NULL,Success,0,1579782210.103480,SIP/TATA_Trunk,11,NULL
655288,"2020-01-23 17:57:22",1,240475,NULL,NULL,OnQueue,0,1579782430.103503,SIP/TATA_Trunk,NULL,NULL
655289,"2020-01-23 17:57:23",1,240465,NULL,NULL,Success,0,1579782378.103492,SIP/TATA_Trunk,12,NULL
655290,"2020-01-23 17:57:24",1,240466,NULL,NULL,Success,0,1579782383.103493,SIP/TATA_Trunk,2,NULL
655291,"2020-01-23 17:57:24",1,240450,NULL,NULL,Hangup,0,1579782079.103465,SIP/TATA_Trunk,20,199
655292,"2020-01-23 17:57:24",1,240476,NULL,NULL,OnQueue,0,1579782434.103504,SIP/TATA_Trunk,NULL,NULL
655293,"2020-01-23 17:57:28",1,240470,NULL,NULL,Abandoned,0,1579782396.103497,SIP/TATA_Trunk,NULL,NULL
655294,"2020-01-23 17:57:29",1,240467,NULL,NULL,Success,0,1579782386.103494,SIP/TATA_Trunk,22,NULL
655295,"2020-01-23 17:57:30",1,240469,NULL,NULL,Success,0,1579782389.103495,SIP/TATA_Trunk,20,NULL
655296,"2020-01-23 17:57:32",1,240477,NULL,NULL,OnQueue,0,1579782446.103509,SIP/TATA_Trunk,NULL,NULL
655297,"2020-01-23 17:57:37",1,240478,NULL,NULL,OnQueue,0,1579782446.103508,SIP/TATA_Trunk,NULL,NULL
655298,"2020-01-23 17:57:40",1,240479,NULL,NULL,OnQueue,0,1579782450.103512,SIP/TATA_Trunk,NULL,NULL
655299,"2020-01-23 17:57:42",1,240480,NULL,NULL,OnQueue,0,1579782452.103513,SIP/TATA_Trunk,NULL,NULL
655300,"2020-01-23 17:57:48",1,240423,NULL,NULL,Hangup,0,1579781758.103425,SIP/TATA_Trunk,10,595
655301,"2020-01-23 17:57:59",1,240472,NULL,NULL,Abandoned,0,1579782416.103500,SIP/TATA_Trunk,NULL,NULL
655302,"2020-01-23 17:58:01",1,240466,NULL,NULL,Hangup,0,1579782383.103493,SIP/TATA_Trunk,2,37
655303,"2020-01-23 17:58:01",1,240481,NULL,NULL,OnQueue,0,1579782469.103514,SIP/TATA_Trunk,NULL,NULL
655304,"2020-01-23 17:58:05",1,240482,NULL,NULL,OnQueue,0,1579782474.103515,SIP/TATA_Trunk,NULL,NULL
655305,"2020-01-23 17:58:07",1,240483,NULL,NULL,OnQueue,0,1579782477.103516,SIP/TATA_Trunk,NULL,NULL
655306,"2020-01-23 17:58:09",1,240484,NULL,NULL,OnQueue,0,1579782480.103517,SIP/TATA_Trunk,NULL,NULL
655307,"2020-01-23 17:58:33",1,240480,NULL,NULL,Abandoned,0,1579782452.103513,SIP/TATA_Trunk,NULL,NULL
655308,"2020-01-23 17:58:36",1,240467,NULL,NULL,Hangup,0,1579782386.103494,SIP/TATA_Trunk,22,67
655309,"2020-01-23 17:58:37",1,240478,NULL,NULL,Abandoned,0,1579782446.103508,SIP/TATA_Trunk,NULL,NULL
655310,"2020-01-23 17:58:41",1,240471,NULL,NULL,Success,0,1579782397.103498,SIP/TATA_Trunk,5,NULL
655311,"2020-01-23 17:58:42",1,240473,NULL,NULL,Success,0,1579782419.103501,SIP/TATA_Trunk,22,NULL
655312,"2020-01-23 17:58:42",1,240485,NULL,NULL,OnQueue,0,1579782511.103518,SIP/TATA_Trunk,NULL,NULL
655313,"2020-01-23 17:58:44",1,240486,NULL,NULL,OnQueue,0,1579782511.103519,SIP/TATA_Trunk,NULL,NULL
655314,"2020-01-23 17:58:48",1,240487,NULL,NULL,OnQueue,0,1579782517.103520,SIP/TATA_Trunk,NULL,NULL
655315,"2020-01-23 17:58:55",1,240444,NULL,NULL,Hangup,0,1579782045.103459,SIP/TATA_Trunk,21,322
655316,"2020-01-23 17:58:55",1,240471,NULL,NULL,Hangup,0,1579782397.103498,SIP/TATA_Trunk,5,15
655317,"2020-01-23 17:58:56",1,240488,NULL,NULL,OnQueue,0,1579782531.103525,SIP/TATA_Trunk,NULL,NULL
655318,"2020-01-23 17:58:58",1,240465,NULL,NULL,Hangup,0,1579782378.103492,SIP/TATA_Trunk,12,95
655319,"2020-01-23 17:58:58",1,240489,NULL,NULL,OnQueue,0,1579782530.103524,SIP/TATA_Trunk,NULL,NULL
655320,"2020-01-23 17:59:01",1,240477,NULL,NULL,Abandoned,0,1579782446.103509,SIP/TATA_Trunk,NULL,NULL
655321,"2020-01-23 17:59:03",1,240474,NULL,NULL,Success,0,1579782427.103502,SIP/TATA_Trunk,21,NULL
655322,"2020-01-23 17:59:03",1,240460,NULL,NULL,Hangup,0,1579782210.103480,SIP/TATA_Trunk,11,102
655323,"2020-01-23 17:59:04",1,240475,NULL,NULL,Success,0,1579782430.103503,SIP/TATA_Trunk,12,NULL
655324,"2020-01-23 17:59:08",1,240490,NULL,NULL,OnQueue,0,1579782539.103527,SIP/TATA_Trunk,NULL,NULL
655325,"2020-01-23 17:59:08",1,240491,NULL,NULL,OnQueue,0,1579782538.103526,SIP/TATA_Trunk,NULL,NULL
655326,"2020-01-23 17:59:11",1,240483,NULL,NULL,Abandoned,0,1579782477.103516,SIP/TATA_Trunk,NULL,NULL
655327,"2020-01-23 17:59:16",1,240492,NULL,NULL,OnQueue,0,1579782545.103530,SIP/TATA_Trunk,NULL,NULL
655328,"2020-01-23 17:59:16",1,240493,NULL,NULL,OnQueue,0,1579782546.103531,SIP/TATA_Trunk,NULL,NULL
655329,"2020-01-23 17:59:18",1,240494,NULL,NULL,OnQueue,0,1579782550.103532,SIP/TATA_Trunk,NULL,NULL
655330,"2020-01-23 17:59:23",1,240485,NULL,NULL,Abandoned,0,1579782511.103518,SIP/TATA_Trunk,NULL,NULL
655331,"2020-01-23 17:59:30",1,240495,NULL,NULL,OnQueue,0,1579782559.103533,SIP/TATA_Trunk,NULL,NULL
655332,"2020-01-23 17:59:37",1,240496,NULL,NULL,OnQueue,0,1579782566.103535,SIP/TATA_Trunk,NULL,NULL
655333,"2020-01-23 17:59:40",1,240497,NULL,NULL,OnQueue,0,1579782570.103536,SIP/TATA_Trunk,NULL,NULL
655334,"2020-01-23 17:59:42",1,240498,NULL,NULL,OnQueue,0,1579782571.103537,SIP/TATA_Trunk,NULL,NULL
655335,"2020-01-23 17:59:42",1,240486,NULL,NULL,Abandoned,0,1579782511.103519,SIP/TATA_Trunk,NULL,NULL
655336,"2020-01-23 17:59:43",1,240437,NULL,NULL,Hangup,0,1579781941.103451,SIP/TATA_Trunk,23,377
655337,"2020-01-23 17:59:44",1,240475,NULL,NULL,Hangup,0,1579782430.103503,SIP/TATA_Trunk,12,41
655338,"2020-01-23 17:59:45",1,240499,NULL,NULL,OnQueue,0,1579782575.103538,SIP/TATA_Trunk,NULL,NULL
655339,"2020-01-23 17:59:46",1,240500,NULL,NULL,OnQueue,0,1579782582.103539,SIP/TATA_Trunk,NULL,NULL
655340,"2020-01-23 17:59:50",1,240491,NULL,NULL,Abandoned,0,1579782538.103526,SIP/TATA_Trunk,NULL,NULL
655341,"2020-01-23 17:59:52",1,240476,NULL,NULL,Abandoned,0,1579782434.103504,SIP/TATA_Trunk,NULL,NULL
655342,"2020-01-23 18:00:01",1,240469,NULL,NULL,Hangup,0,1579782389.103495,SIP/TATA_Trunk,20,151
655343,"2020-01-23 18:00:05",1,240501,NULL,NULL,OnQueue,0,1579782596.103540,SIP/TATA_Trunk,NULL,NULL
655344,"2020-01-23 18:00:07",1,240479,NULL,NULL,Success,0,1579782450.103512,SIP/TATA_Trunk,23,NULL
655345,"2020-01-23 18:00:10",1,240502,NULL,NULL,OnQueue,0,1579782600.103542,SIP/TATA_Trunk,NULL,NULL
655346,"2020-01-23 18:00:13",1,240503,NULL,NULL,OnQueue,0,1579782603.103543,SIP/TATA_Trunk,NULL,NULL
655347,"2020-01-23 18:00:13",1,240474,NULL,NULL,Hangup,0,1579782427.103502,SIP/TATA_Trunk,21,70
655348,"2020-01-23 18:00:13",1,240504,NULL,NULL,OnQueue,0,1579782605.103546,SIP/TATA_Trunk,NULL,NULL
655349,"2020-01-23 18:00:15",1,240505,NULL,NULL,OnQueue,0,1579782603.103544,SIP/TATA_Trunk,NULL,NULL
655350,"2020-01-23 18:00:19",1,240506,NULL,NULL,OnQueue,0,1579782603.103545,SIP/TATA_Trunk,NULL,NULL
655351,"2020-01-23 18:00:25",1,240436,NULL,NULL,Hangup,0,1579781917.103449,SIP/TATA_Trunk,8,546
655352,"2020-01-23 18:00:29",1,240497,NULL,NULL,Abandoned,0,1579782570.103536,SIP/TATA_Trunk,NULL,NULL
655353,"2020-01-23 18:00:34",1,240473,NULL,NULL,Hangup,0,1579782419.103501,SIP/TATA_Trunk,22,112
655354,"2020-01-23 18:00:34",1,240479,NULL,NULL,Hangup,0,1579782450.103512,SIP/TATA_Trunk,23,27
655355,"2020-01-23 18:00:34",1,240507,NULL,NULL,OnQueue,0,1579782626.103550,SIP/TATA_Trunk,NULL,NULL
655356,"2020-01-23 18:00:36",1,240508,NULL,NULL,OnQueue,0,1579782626.103551,SIP/TATA_Trunk,NULL,NULL
655357,"2020-01-23 18:00:36",1,240509,NULL,NULL,OnQueue,0,1579782624.103549,SIP/TATA_Trunk,NULL,NULL
655358,"2020-01-23 18:00:40",1,240481,NULL,NULL,Success,0,1579782469.103514,SIP/TATA_Trunk,23,NULL
655359,"2020-01-23 18:00:42",1,240510,NULL,NULL,OnQueue,0,1579782631.103552,SIP/TATA_Trunk,NULL,NULL
655360,"2020-01-23 18:00:46",1,240440,NULL,NULL,Hangup,0,1579781977.103453,SIP/TATA_Trunk,4,439
655361,"2020-01-23 18:00:58",1,240509,NULL,NULL,Abandoned,0,1579782624.103549,SIP/TATA_Trunk,NULL,NULL
655362,"2020-01-23 18:01:05",1,240496,NULL,NULL,Abandoned,0,1579782566.103535,SIP/TATA_Trunk,NULL,NULL
655363,"2020-01-23 18:01:13",1,240511,NULL,NULL,OnQueue,0,1579782664.103554,SIP/TATA_Trunk,NULL,NULL
655364,"2020-01-23 18:01:19",1,240512,NULL,NULL,OnQueue,0,1579782669.103555,SIP/TATA_Trunk,NULL,NULL
655365,"2020-01-23 18:01:20",1,240482,NULL,NULL,Abandoned,0,1579782474.103515,SIP/TATA_Trunk,NULL,NULL
655366,"2020-01-23 18:01:28",1,240513,NULL,NULL,OnQueue,0,1579782676.103557,SIP/TATA_Trunk,NULL,NULL
655367,"2020-01-23 18:01:31",1,240514,NULL,NULL,OnQueue,0,1579782682.103558,SIP/TATA_Trunk,NULL,NULL
655368,"2020-01-23 18:01:35",1,240515,NULL,NULL,OnQueue,0,1579782685.103559,SIP/TATA_Trunk,NULL,NULL
655369,"2020-01-23 18:01:37",1,240502,NULL,NULL,Abandoned,0,1579782600.103542,SIP/TATA_Trunk,NULL,NULL
655370,"2020-01-23 18:01:43",1,240495,NULL,NULL,Abandoned,0,1579782559.103533,SIP/TATA_Trunk,NULL,NULL
655371,"2020-01-23 18:01:46",1,240508,NULL,NULL,Abandoned,0,1579782626.103551,SIP/TATA_Trunk,NULL,NULL
655372,"2020-01-23 18:01:47",1,240516,NULL,NULL,OnQueue,0,1579782695.103560,SIP/TATA_Trunk,NULL,NULL
655373,"2020-01-23 18:01:52",1,240492,NULL,NULL,Abandoned,0,1579782545.103530,SIP/TATA_Trunk,NULL,NULL
655374,"2020-01-23 18:01:54",1,240511,NULL,NULL,Abandoned,0,1579782664.103554,SIP/TATA_Trunk,NULL,NULL
655375,"2020-01-23 18:01:54",1,240517,NULL,NULL,OnQueue,0,1579782673.103556,SIP/TATA_Trunk,NULL,NULL
655376,"2020-01-23 18:02:00",1,240518,NULL,NULL,OnQueue,0,1579782709.103561,SIP/TATA_Trunk,NULL,NULL
655377,"2020-01-23 18:02:08",1,240519,NULL,NULL,OnQueue,0,1579782720.103562,SIP/TATA_Trunk,NULL,NULL
655378,"2020-01-23 18:02:16",1,240520,NULL,NULL,OnQueue,0,1579782726.103563,SIP/TATA_Trunk,NULL,NULL
655379,"2020-01-23 18:02:23",1,240521,NULL,NULL,OnQueue,0,1579782733.103564,SIP/TATA_Trunk,NULL,NULL
655380,"2020-01-23 18:02:37",1,240522,NULL,NULL,OnQueue,0,1579782747.103565,SIP/TATA_Trunk,NULL,NULL
655381,"2020-01-23 18:02:47",1,240523,NULL,NULL,OnQueue,0,1579782754.103566,SIP/TATA_Trunk,NULL,NULL
655382,"2020-01-23 18:02:50",1,240519,NULL,NULL,Abandoned,0,1579782720.103562,SIP/TATA_Trunk,NULL,NULL
655383,"2020-01-23 18:02:58",1,240484,NULL,NULL,Abandoned,0,1579782480.103517,SIP/TATA_Trunk,NULL,NULL
655384,"2020-01-23 18:02:59",1,240498,NULL,NULL,Abandoned,0,1579782571.103537,SIP/TATA_Trunk,NULL,NULL
655385,"2020-01-23 18:03:00",1,240521,NULL,NULL,Abandoned,0,1579782733.103564,SIP/TATA_Trunk,NULL,NULL
655386,"2020-01-23 18:03:03",1,240493,NULL,NULL,Abandoned,0,1579782546.103531,SIP/TATA_Trunk,NULL,NULL
655387,"2020-01-23 18:03:10",1,240517,NULL,NULL,Abandoned,0,1579782673.103556,SIP/TATA_Trunk,NULL,NULL
655388,"2020-01-23 18:03:11",1,240481,NULL,NULL,Hangup,0,1579782469.103514,SIP/TATA_Trunk,23,152
655389,"2020-01-23 18:03:16",1,240487,NULL,NULL,Success,0,1579782517.103520,SIP/TATA_Trunk,23,NULL
655390,"2020-01-23 18:03:18",1,240524,NULL,NULL,OnQueue,0,1579782784.103567,SIP/TATA_Trunk,NULL,NULL
655391,"2020-01-23 18:03:26",1,240525,NULL,NULL,OnQueue,0,1579782793.103568,SIP/TATA_Trunk,NULL,NULL
655392,"2020-01-23 18:03:39",1,240514,NULL,NULL,Abandoned,0,1579782682.103558,SIP/TATA_Trunk,NULL,NULL
655393,"2020-01-23 18:03:49",1,240523,NULL,NULL,Abandoned,0,1579782754.103566,SIP/TATA_Trunk,NULL,NULL
655394,"2020-01-23 18:03:49",1,240526,NULL,NULL,OnQueue,0,1579782818.103570,SIP/TATA_Trunk,NULL,NULL
655395,"2020-01-23 18:03:52",1,240510,NULL,NULL,Abandoned,0,1579782631.103552,SIP/TATA_Trunk,NULL,NULL
655396,"2020-01-23 18:04:04",1,240506,NULL,NULL,Abandoned,0,1579782603.103545,SIP/TATA_Trunk,NULL,NULL
655397,"2020-01-23 18:04:09",1,240516,NULL,NULL,Abandoned,0,1579782695.103560,SIP/TATA_Trunk,NULL,NULL
655398,"2020-01-23 18:04:12",1,240518,NULL,NULL,Abandoned,0,1579782709.103561,SIP/TATA_Trunk,NULL,NULL
655399,"2020-01-23 18:04:14",1,240527,NULL,NULL,OnQueue,0,1579782838.103571,SIP/TATA_Trunk,NULL,NULL
655400,"2020-01-23 18:04:23",1,240487,NULL,NULL,Hangup,0,1579782517.103520,SIP/TATA_Trunk,23,67
655401,"2020-01-23 18:04:27",1,240528,NULL,NULL,OnQueue,0,1579782860.103572,SIP/TATA_Trunk,NULL,NULL
655402,"2020-01-23 18:04:29",1,240488,NULL,NULL,Success,0,1579782531.103525,SIP/TATA_Trunk,23,NULL
655403,"2020-01-23 18:04:34",1,240526,NULL,NULL,Abandoned,0,1579782818.103570,SIP/TATA_Trunk,NULL,NULL
655404,"2020-01-23 18:04:38",1,240503,NULL,NULL,Abandoned,0,1579782603.103543,SIP/TATA_Trunk,NULL,NULL
655405,"2020-01-23 18:04:46",1,240529,NULL,NULL,OnQueue,0,1579782872.103574,SIP/TATA_Trunk,NULL,NULL
655406,"2020-01-23 18:04:48",1,240501,NULL,NULL,Abandoned,0,1579782596.103540,SIP/TATA_Trunk,NULL,NULL
655407,"2020-01-23 18:04:50",1,240513,NULL,NULL,Abandoned,0,1579782676.103557,SIP/TATA_Trunk,NULL,NULL
655408,"2020-01-23 18:04:51",1,240489,NULL,NULL,Abandoned,0,1579782530.103524,SIP/TATA_Trunk,NULL,NULL
655409,"2020-01-23 18:04:55",1,240530,NULL,NULL,OnQueue,0,1579782884.103575,SIP/TATA_Trunk,NULL,NULL
655410,"2020-01-23 18:04:55",1,240499,NULL,NULL,Abandoned,0,1579782575.103538,SIP/TATA_Trunk,NULL,NULL
655411,"2020-01-23 18:04:57",1,240500,NULL,NULL,Abandoned,0,1579782582.103539,SIP/TATA_Trunk,NULL,NULL
655412,"2020-01-23 18:04:59",1,240531,NULL,NULL,OnQueue,0,1579782893.103577,SIP/TATA_Trunk,NULL,NULL
655413,"2020-01-23 18:04:59",1,240524,NULL,NULL,Abandoned,0,1579782784.103567,SIP/TATA_Trunk,NULL,NULL
655414,"2020-01-23 18:05:08",1,240532,NULL,NULL,OnQueue,0,1579782898.103578,SIP/TATA_Trunk,NULL,NULL
655415,"2020-01-23 18:05:10",1,240533,NULL,NULL,OnQueue,0,1579782884.103576,SIP/TATA_Trunk,NULL,NULL
655416,"2020-01-23 18:05:12",1,240534,NULL,NULL,OnQueue,0,1579782904.103580,SIP/TATA_Trunk,NULL,NULL
655417,"2020-01-23 18:05:14",1,240527,NULL,NULL,Abandoned,0,1579782838.103571,SIP/TATA_Trunk,NULL,NULL
655418,"2020-01-23 18:05:16",1,240535,NULL,NULL,OnQueue,0,1579782903.103579,SIP/TATA_Trunk,NULL,NULL
655419,"2020-01-23 18:05:17",1,240536,NULL,NULL,OnQueue,0,1579782906.103581,SIP/TATA_Trunk,NULL,NULL
655420,"2020-01-23 18:05:17",1,240537,NULL,NULL,OnQueue,0,1579782906.103582,SIP/TATA_Trunk,NULL,NULL
655421,"2020-01-23 18:05:19",1,240538,NULL,NULL,OnQueue,0,1579782910.103583,SIP/TATA_Trunk,NULL,NULL
655422,"2020-01-23 18:05:23",1,240488,NULL,NULL,Hangup,0,1579782531.103525,SIP/TATA_Trunk,23,55
655423,"2020-01-23 18:05:29",1,240490,NULL,NULL,Success,0,1579782539.103527,SIP/TATA_Trunk,23,NULL
655424,"2020-01-23 18:05:31",1,240539,NULL,NULL,OnQueue,0,1579782922.103584,SIP/TATA_Trunk,NULL,NULL
655425,"2020-01-23 18:05:31",1,240505,NULL,NULL,Abandoned,0,1579782603.103544,SIP/TATA_Trunk,NULL,NULL
655426,"2020-01-23 18:05:35",1,240529,NULL,NULL,Abandoned,0,1579782872.103574,SIP/TATA_Trunk,NULL,NULL
655427,"2020-01-23 18:05:39",1,240540,NULL,NULL,OnQueue,0,1579782927.103585,SIP/TATA_Trunk,NULL,NULL
655428,"2020-01-23 18:06:14",1,240541,NULL,NULL,OnQueue,0,1579782963.103587,SIP/TATA_Trunk,NULL,NULL
655429,"2020-01-23 18:06:23",1,240542,NULL,NULL,OnQueue,0,1579782970.103588,SIP/TATA_Trunk,NULL,NULL
655430,"2020-01-23 18:06:24",1,240543,NULL,NULL,OnQueue,0,1579782975.103589,SIP/TATA_Trunk,NULL,NULL
655431,"2020-01-23 18:06:31",1,240534,NULL,NULL,Abandoned,0,1579782904.103580,SIP/TATA_Trunk,NULL,NULL
